reviewer_name,room_info,review_score_numerator,review_score_denominator,review_score_description,review_date,review
RUSHELLE ******,Sands Premier King Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 23 Jul 2025,its such a wonderful experience. been upgraded to suite
jun ******,Sands Premier Double Queen · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 10 Jul 2025,"transport access: bayfront station just a few step walk from lobby. 
cleanliness: the housekeeping jiayu is very good!"
Hsuan ***,Sands Premier Double Queen · 2 Adults · 2 Nights,5.0,/5.0,Fantastic,Reviewed: 28 Jun 2025,Phenomenal service!  Exceptional facilities!  can’t say enough about how MBS exceeded every expection.  Went for the pool but will make this a regular stop whenever in Singapore in the future.
Gerald ***************,Sands Premier Double Queen · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 May 2025,very nice and enjoy experience! friendly staff!
JhoannaLee ******,Sands Premier King Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 Dec 2024,Near Marina Bay Cruise center. Excellent wifi connection and speed. Efficient and accomodating staff.
JhoannaLee ******,Sands Premier Double Queen · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 Dec 2024,Efficient and accomodating staff. Best hotel in Singapore. Accomodates well to seniors. Near to everything and open almost alwaya
Klook User,Sands Premier Double Queen Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 9 Nov 2024,"very friendly staff, spectacular views amazing experience"
Klook User,Deluxe King · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 9 Nov 2024,"amazing hotel so Clean, the infinity pool was just heaven. experience of a lifetime, friendly staff"
Douglas ***,Deluxe King · 2 Adults · 2 Nights,5.0,/5.0,Fantastic,Reviewed: 1 Oct 2024,A 5 star experience that you should enjoy at least once..
Klook用戶,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 13 Aug 2024,have a great view and mostly clean and have a great service.
Người dùng Klook,Sands Premier King City View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 15 Jul 2025,"The hotel upgraded my room, and it was truly wonderful. Thank you for the luxury the hotel provided. I will definitely stay again."
PAN *******,Deluxe King · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 Nov 2024,"金沙酒店整體服務.氛圍.精緻度很高.打車至飯店門口就有工作人員來接手行李取走並寫紀錄卡
CHECK IN或提早寫信可以請櫃檯特殊需求.例如吸菸房
CHECK IN完會先給臨時卡.便可開始使用酒店設施空中花園.健身房.無邊際泳池
客房寬敞整潔.這次入住提早在12:30 MAIL通知客房準備就緒可入住.行李也已放入房內
缺點就是...太寬廣好容易迷路.整體讚啦

運氣很好當晚在晚上至頂樓無邊際泳池玩耍時看到金秀賢與工作人員來回路過"
Klook会員,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 Oct 2024,2シングルベッドの部屋を900SDGほどで予約しました。レセプションの女性スタッフに話を聞くと予約した部屋は低層階で景色もそんなに良くないとのことで追加で500SDGほど支払いアップグレードしました。すぐに清掃を手配してくれて、まだ午前11時だったのに手続きの10分後くらいに部屋に入れてもらえました。結果的にアップグレードして大正解でハーバービューの海がきれいに見えるし、夜にはガーデンズバイザベイのガーデンズラプソディもしっかり見れました。部屋も本当に素敵な部屋でTWGティーやコーヒー、置いてあるりんごも甘くて美味しかったです。旅行の最終日に一泊だけですが、最高の時間を過ごせました。
彭 **,Deluxe King · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 17 Oct 2024,2024/10/7以後沒有頂樓buffet早餐了，哭哭🥹，時間越近訂房似乎越便宜，觀察四個月的心得
SYU ******,Deluxe King City View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 21 Jun 2024,非常棒的體驗。尤其使用Klook訂房，額外獲得1100的折扣，太棒了，比剛開始官網相比，相當於無痛升級了房間
Klook User,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 1 Jun 2024,とてと素晴らしい体験になりました。値段が高いだけあるなと言った感じです。ホテルのプールのジャグジーは風呂のような感じでとても暖かかった
Chen ********,Deluxe Twin City View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 31 May 2024,新加坡的地標，這已是第三次嘗試了，每次來都一定要位上一次，景觀很棒，空中泳池大又舒服漂亮，真是太美妙了。
Klook User,Deluxe King Gardens by the Bay View · 2 Adults · 1 Nights,3.0,/5.0,Good,Reviewed: 19 Apr 2024,"Overpriced but lobby staff was extremely friendly and helpful. Staff at the rooftop pool, however, were extremely rude."
Klook User,"Deluxe Garden View Room · 2 Adult(s), 1 child(ren) · 1 Nights",5.0,/5.0,Fantastic,Reviewed: 30 Mar 2024,My family had a fun time during our staycation at MBS. My wife and daughter loved the Infinity Pool. Hope to come again.
Klook User,Deluxe King City View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 27 Mar 2024,"Thank you klook for the the affordable rate that we bought for our Marina Bay Sands Hotel experience. Super good service,super helpful and friendly staff (including the housekeeping staff), super nice room (free ungrade to newly renovated room with city view and with spacious bathtub shower room!). After checking in, you can use the infinity swimming pool on the top floor, overlooking the city center, and other facilities that are worth trying. I love the experience in Marina Bay Sands. I will definitely recommend.Thanks Klook"
monique *******,Deluxe King · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 25 Mar 2024,"Booked my first stay in Marina Bay Sand because its my birthday. Booked the cheapest one. Glad i told the receptionist that its my birthday, she upgraded our room to city view. It was a birthday blast indeed! super love our room. 😍😍😍"
Klook User,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 22 Feb 2024,"After checking in, you can use the infinity swimming pool on the top floor, overlooking the city center, and other facilities that are worth trying."
Kaithleen ********,Deluxe King · 2 Adults · 1 Nights,1.0,/5.0,Below average,Reviewed: 23 Jan 2024,"We used the infinity pool around 9pm and my skin went itchy maybe because the water is dirty. The clourine smell is too strong. When we went back swimming in the morning, we thought the pool is clean but me and my dad itch again."
Chen *********,Deluxe Twin Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 17 Jan 2024,"I stayed in the off-season and was very lucky to be upgraded to a 95m2 city-view Sands Suite on a mid- to high-rise floor. The hotel service is very, very good, and I can speak English. If you have any questions, please ask the service staff for assistance. You will receive enthusiastic feedback. I will definitely stay there again if I have the opportunity; the nearby low There are almost no cheap restaurants. If you have a limited budget, it is recommended to order room service meals. It is a little cheaper than Jumbo Seafood."
Geraldine *******,Deluxe King · 2 Adults · 1 Nights,5.0,/5.0,Fantastic,Reviewed: 9 Nov 2023,I love the experience in Marina Bay Sands. I will definitely recommend.
Klook User,Deluxe King Gardens by the Bay View · 3 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 28 Oct 2023,MBS was majestic and made my birthday at Singapore memorable. I have enjoyed my time and would like to go back for more.
Rj ******,Deluxe Twin Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 27 Oct 2023,Thank you klook for the the affordable rate that we bought for our Marina Bay Sands Hotel experience. Super easy to redeem just present the confirmation in Hotel Lobby and enjoy the stay.
Klook User,Deluxe Twin Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 14 Oct 2023,"Super good service,super helpful and friendly staff (including the housekeeping staff), super nice room (free ungrade to newly renovated room with city view!) my parents had a wonderful staycation over there!highly recommend!!!"
李 **,Deluxe King City View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 30 Sep 2023,"After booking with KLOOK, it is very convenient to check in directly at the hotel. Not only can you check in early, but you can also be upgraded to a superior room to complete a bucket list✔️"
Klook User,Deluxe King · 2 Adults · 1 Nights,4.8,/5,Fantastic,Reviewed: 10 Sep 2023,"Great view! relaxing place with a amazing view from the balcony and nice staff. They even gave h
us complimentary cookies and also chocolates for our wedding anniv! 
:) 

the cleanliness of the room quite not so clean because we seen a jacket and receipt that I think from the previous guest who also stayed in our room. But it's okay maybe the cleaner also haven't seen because its stuck in the curtain.

but overall, it was a great experience staying in MBS"
Hai ***,Deluxe King · 2 Adults · 1 Nights,4.0,/5,Great,Reviewed: 7 Sep 2023,"The reception is in tower 1. There is a 7/11
 beneath the ground at Marina Sands metro station."
Romeo ********,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 5 Sep 2023,Very convenient and quick.  Good reviews and good customer service .
YIP *,Deluxe Twin Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 11 Aug 2023,"The room is expensive, and the quality of the accommodation is average. But the rooftop swimming pool is really nothing to lose."
Klook User,Deluxe King · 3 Adults · 1 Nights,4.5,/5,Fantastic,Reviewed: 3 Jul 2023,"The swimming pool is super luxurious, it really feels like swimming in the sky, it feels very special."
Klook User,Deluxe King · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 1 Jul 2023,"The room equipment is not as top-notch as expected, the fitness room is quite well-equipped, and the hotel is located in a top-notch location"
Klook User,Deluxe King · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 25 Jun 2023,"The infinity pool was incredible! We got lucky with the weather and got to experience a fiery sunset which was the cherry on top. We got the Garden view room which was beautiful but nothing special. Didn’t feel luxurious enough for the nightly rate but I guess you really just pay for the exclusive, pool experience."
이 **,Deluxe King · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 25 Jun 2023,"As expected of the best hotel, everything was satisfactory, but there was no sign at the time of reservation, but I was embarrassed to ask for a deposit payment"
Klook User,Deluxe Twin Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 20 Jun 2023,"Great experience, the hotel view is great! There are not many people in the infinity pool, but the price is expensive."
Klook User,Deluxe King · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 18 Jun 2023,"I was lucky enough to be upgraded to a room. The planning of the entire hotel is very comfortable. The high-ceilinged check-in hall, the service staff who can be seen at any time, the surrounding attractions, not to mention the beautiful night view, a very good check-in experience"
Geraldine *******,Deluxe King · 2 Adults · 2 Nights,5.0,/5,Fantastic,Reviewed: 30 May 2023,I love the staff and the surroundings. it is amazing. i will surely come back with my friends and families. I recommend booking here because you will experience the best service.
張 **,Deluxe King Gardens by the Bay View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 16 May 2023,"Convenient and fast check in, of course birthday cakes and other surprises are great✨"
Klook User,Deluxe King · 2 Adults · 1 Nights,3.5,/5,Good,Reviewed: 12 May 2023,"I can only say that this hotel can only survive by relying on the building and the swimming pool on the top floor. The room facilities are outdated and aging, just like a five-star hotel in the 1990s. There is no bathtub, and the service is not felt at all. It takes a long time to order food from the room. The swimming pool is really bad The building is very tall and the scenery outside the window is not bad. It&#39;s a hotel that doesn&#39;t live up to its name. I can only say that it feels like a hotel that is run arrogantly because it is a landmark."
曹 **,Deluxe King · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 6 May 2023,"There are almost no disadvantages, but the price is too expensive. Another thing is that the location of the MRT is not clearly marked. It is actually very fast to get to the hotel, but we made a big circle"
Marisol *****,Deluxe King Garden View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 21 Apr 2023,"The best hotel we have ever been to, we live in Vegas and stay at the most hotels and the MarinaBay won hands down. Is expensive yes but the experience worth it. Love the infinity pool and the views."
李 **,Deluxe King Garden View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 20 Apr 2023,"The surrounding environment of Jinsha Hotel is superb and beautiful, the service staff is kind and worth visiting"
Klook User,Deluxe City View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 10 Apr 2023,"Staying at MBS has always been a pleasant experience. The service, cleanliness and staff are superb. The rooms are great and the facilities are family friendly and couple friendly."
Klook User,Deluxe Twin · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 9 Apr 2023,Super worth it. The experience was so nice. The hotel is really expensive but I think you get whtada you pay for. Rates here in klook are more competitive than any other booking sites. Thanks klook
林 **,Deluxe King Harbour View · 2 Adults · 1 Nights,4.0,/5,Great,Reviewed: 6 Apr 2023,The bathroom drainage is not smooth. This time I live on the 40th floor. I asked the room staff and the answer was normal.....
Klook User,Deluxe King City View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 25 Feb 2023,"A super impressive staycation for celebrated birthday, and a wonderful experience for saw the city-view and sunset view, and especially the unique views from swimming pool. If you have a chance, good to try it!🙌🏻"
Klook User,Deluxe Twin Garden View · 3 Adults · 1 Nights,4.8,/5,Fantastic,Reviewed: 8 Feb 2023,"Even one infinity pool is good enough. The staff are different in their guidance, but it&#39;s such a good memory."
Klook User,Deluxe Twin Garden View · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 3 Dec 2022,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!
Klook User,園景豪華特大床 · 2 Adults · 2 Nights,5.0,/5,Fantastic,Reviewed: 1 Oct 2022,"There is a casino downstairs, which is very convenient! It&#39;s just that there are too many guests, and you need to queue up when checking in, but the room is very high-end and praised"
Klook User,Deluxe Garden View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 28 Sep 2022,Free Upgrade to Suite Room at Level 52 with City Skyline View.
Clairene **,Deluxe Room Lower Floor · 3 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 6 Sep 2022,"Services are superb! All staff are very friendly and professional. Rooms are very clean and mini bar items are free. We liked the infinity, you can see the nice view and sunset."
Klook User,"Deluxe King Room Lower Floor · 2 Adult(s), 1 child(ren) · 2 Nights",5.0,/5,Fantastic,Reviewed: 7 Jul 2022,"It was my kid’s first time here and he loved it! We wanted to get a room with a bathtub but they were full, so the staff simply assigned us a bigger room at a higher floor and that was already enough to excite him! We checked out the ArtScience museum and also the infinity pool. Service at the pool was great too as they provided treats everyday."
Klook User,Deluxe City View Room · 2 Adults · 1 Nights,4.5,/5,Fantastic,Reviewed: 3 Jul 2022,Nothing to complain because it’s an institute to visit; location is central and it has many restaurants and facilities. Not forgetting the infinity pool!
Klook User,Deluxe Twin Room Lower Floor · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 18 Jun 2022,"Awesome staff and also wonderful experience. Lots to see and do, conveniently located as well to the public transport. Will return!"
Kea ***********,Deluxe Garden View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 16 Mar 2022,Awesome experience. Our room has been upgraded with zero cost. We enjoyed our experience and stay. Thank you
Klook User,Premier King Garden View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 19 Feb 2022,"Always a pleasant experience @ MBS. Quick check in, fantastic views! Remember to book your check in and pool slots in advance via the sms system. Will return again! Klook has free breakfast for some of the deals which is great cause it doesn’t come free when you purchase directly with MBS (unless you get a suite)"
Klook User,Deluxe Harbour View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 6 Feb 2022,"Hands down the best hotel in Singapore. Everything is perfect, staff is friendly and the view from the room is perfect."
Klook User,Premier Twin Garden View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 4 Feb 2022,Great stay and very delighted with staff whom gave us a very warm welcome . Had a great experience in the infinity pool . Everything was so pleasure.
Klook User,Deluxe Garden View Room · 2 Adults · 1 Nights,5.0,/5,Fantastic,Reviewed: 1 Feb 2022,Superb service and the Hotel was very clean. The reception was kind enough to give complementary 1hr late checkout and even gave recommendations as to which restaurant is good.
Yar *********,,5.0,/5,Fantastic,Reviewed: 23 Nov 2021,Choose this hotel to celebrate with my love one birthday..MBS nv disappointed me at all.
Klook User,,5.0,/5,Fantastic,Reviewed: 22 Nov 2021,Fast check in with great food and great coffee around the area
Roxanne ***,,5.0,/5,Fantastic,Reviewed: 22 Nov 2021,Easy check in and check out process. Superb food and facilities
Klook User,,5.0,/5,Fantastic,Reviewed: 21 Nov 2021,First time staying at MBS and it didn’t disappoint! The service was excellent and the room was beautiful. The pool was definitely a highlight 🤩 and breakfast (at Spago) was also very delicious 😋
Klook User,,5.0,/5,Fantastic,Reviewed: 14 Nov 2021,"Overall, this is a great, comfortable and relaxing staycation.  We did manage to secure an early check in for our rooms. Happy and enjoyable, to be able to stay at an iconic building for once.  Good service, great view, great pool and gym and wished for it to have lasted longer.  Thank you."
Klook User,,5.0,/5,Fantastic,Reviewed: 12 Nov 2021,"My family had a fabulous and relaxing time at MBS. Service from the hotel is great and we will surely return for another stay. We also dined at Spago, Rise as well as Bread Street Kitchen. All great... The only set back was Klook sent my last name wrongly and Hotel said they were unable to edit or change and I had to 'live' with the wrong last name throughout the period of my staycation."
Joiada *******,,5.0,/5,Fantastic,Reviewed: 12 Nov 2021,this is the one of our bucket list. we celebrated our 10th year anniversary. its very beautiful and totally worth it. truly world class service and experience. we were pleasantly surprised we were given a higher floor. 😉 Thank you Klook! and Marina Bay Sands 😍
Klook User,,5.0,/5,Fantastic,Reviewed: 10 Nov 2021,Given an upgrade and got a room with awesome view. Enjoy the stay very much and will come back again.
Klook User,,3.0,/5,Good,Reviewed: 4 Nov 2021,"Check in the room in tower 3, feel disappointed when enter the room, small room and not well maintained,it’s over pricing!!we immediately proceed to the check in counter to request change room end up we had no choice we rather top up $165.00 to upgrade to Tower 1! Overall, $600+ per night per room is just for the view and pool.  I believe there are many hotels can provide much better service, hardware facilities if pay the same pricing…"
Klook User,,5.0,/5,Fantastic,Reviewed: 4 Nov 2021,Fantastic 5 stars experience staying at MBS hotel. Very friendly and polite staffs. Love the infinity pool and the city view deluxe room.
